prefCode,prefJP,prefEN,date,tests,newCases,activeCases,severeCases,recovered,deaths,rt
33,岡山県,Okayama,2020-03-16,160,0,NA,NA,NA,NA,NA
33,岡山県,Okayama,2020-03-17,166,0,NA,NA,NA,NA,NA
33,岡山県,Okayama,2020-03-18,175,0,NA,NA,NA,NA,NA
33,岡山県,Okayama,2020-03-19,181,0,NA,NA,NA,NA,NA
33,岡山県,Okayama,2020-03-20,181,0,NA,NA,NA,NA,NA
33,岡山県,Okayama,2020-03-21,181,0,NA,NA,NA,NA,NA
33,岡山県,Okayama,2020-03-22,181,1,1,NA,0,0,NA
33,岡山県,Okayama,2020-03-23,206,1,1,NA,0,0,NA
33,岡山県,Okayama,2020-03-24,219,1,1,NA,0,0,NA
33,岡山県,Okayama,2020-03-25,233,1,1,NA,0,0,NA
33,岡山県,Okayama,2020-03-26,243,1,1,NA,0,0,NA
33,岡山県,Okayama,2020-03-27,251,2,2,NA,0,0,NA
33,岡山県,Okayama,2020-03-28,251,3,3,NA,0,0,NA
33,岡山県,Okayama,2020-03-29,251,3,3,NA,0,0,NA
33,岡山県,Okayama,2020-03-30,309,4,4,NA,0,0,NA
33,岡山県,Okayama,2020-03-31,321,4,4,NA,0,0,NA
33,岡山県,Okayama,2020-04-01,321,5,4,NA,0,0,NA
33,岡山県,Okayama,2020-04-02,365,7,7,NA,0,0,NA
33,岡山県,Okayama,2020-04-03,390,9,9,NA,0,0,NA
33,岡山県,Okayama,2020-04-04,390,10,10,NA,0,0,NA
33,岡山県,Okayama,2020-04-05,390,11,11,NA,0,0,NA
33,岡山県,Okayama,2020-04-06,479,11,11,NA,0,0,1.83
33,岡山県,Okayama,2020-04-07,496,12,12,NA,0,0,2.01
33,岡山県,Okayama,2020-04-08,534,14,15,NA,0,0,2.53
33,岡山県,Okayama,2020-04-09,564,15,16,NA,0,0,1.34
33,岡山県,Okayama,2020-04-10,595,15,15,NA,1,0,1
33,岡山県,Okayama,2020-04-11,595,15,15,NA,1,0,0.9
33,岡山県,Okayama,2020-04-12,595,15,15,NA,1,0,0.71
33,岡山県,Okayama,2020-04-13,669,15,15,NA,1,0,0.79
33,岡山県,Okayama,2020-04-14,688,16,15,NA,1,0,0.61
33,岡山県,Okayama,2020-04-15,722,16,15,NA,1,0,0.18
33,岡山県,Okayama,2020-04-16,748,17,17,NA,1,0,0.34
33,岡山県,Okayama,2020-04-17,775,18,17,NA,1,0,0.41
33,岡山県,Okayama,2020-04-18,775,18,15,NA,3,0,0.46
33,岡山県,Okayama,2020-04-19,887,19,16,NA,3,0,0.69
33,岡山県,Okayama,2020-04-20,930,19,15,NA,4,0,0.69
33,岡山県,Okayama,2020-04-21,992,19,15,NA,4,0,0.81
33,岡山県,Okayama,2020-04-22,992,19,15,NA,4,0,2.19
33,岡山県,Okayama,2020-04-23,1015,19,14,NA,5,0,0.61
33,岡山県,Okayama,2020-04-24,1041,21,15,NA,5,0,1
33,岡山県,Okayama,2020-04-25,1041,21,16,NA,5,0,1.34
33,岡山県,Okayama,2020-04-26,1041,22,17,NA,5,0,1
33,岡山県,Okayama,2020-04-27,1129,22,17,NA,5,0,1
33,岡山県,Okayama,2020-04-28,1141,22,17,NA,5,0,1
33,岡山県,Okayama,2020-04-29,1141,23,18,NA,5,0,1.23
33,岡山県,Okayama,2020-04-30,1196,23,13,NA,10,0,2.69
33,岡山県,Okayama,2020-05-01,1131,23,13,NA,10,0,1.34
33,岡山県,Okayama,2020-05-02,1131,23,13,NA,10,0,0.75
33,岡山県,Okayama,2020-05-03,1131,23,13,NA,10,0,0.46
33,岡山県,Okayama,2020-05-04,1131,23,13,NA,10,0,0.46
33,岡山県,Okayama,2020-05-05,1131,23,13,NA,10,0,0.46
33,岡山県,Okayama,2020-05-06,1131,23,13,NA,10,0,0
33,岡山県,Okayama,2020-05-07,1303,23,12,NA,11,0,0
33,岡山県,Okayama,2020-05-08,1321,24,8,NA,15,NA,0
33,岡山県,Okayama,2020-05-09,1344,24,8,0,15,0,0.61
33,岡山県,Okayama,2020-05-10,1372,24,8,0,15,0,1
33,岡山県,Okayama,2020-05-11,1377,25,6,0,18,0,1
33,岡山県,Okayama,2020-05-12,1397,25,6,0,18,0,1.64
33,岡山県,Okayama,2020-05-13,1434,25,4,0,21,0,NA
33,岡山県,Okayama,2020-05-14,1466,25,4,0,21,0,NA
33,岡山県,Okayama,2020-05-15,1483,25,2,0,23,0,NA
33,岡山県,Okayama,2020-05-16,1536,25,2,0,23,0,1
33,岡山県,Okayama,2020-05-17,1555,25,2,0,23,0,1
33,岡山県,Okayama,2020-05-18,1560,25,2,0,23,0,1
33,岡山県,Okayama,2020-05-19,1570,25,2,0,23,0,0
33,岡山県,Okayama,2020-05-20,1589,25,1,0,24,0,0
33,岡山県,Okayama,2020-05-21,1607,25,0,0,25,0,0
33,岡山県,Okayama,2020-05-22,1621,25,0,0,25,0,0
33,岡山県,Okayama,2020-05-23,1643,25,0,0,25,0,0
33,岡山県,Okayama,2020-05-24,1646,25,0,0,25,0,0
33,岡山県,Okayama,2020-05-25,1646,25,0,0,25,0,0
33,岡山県,Okayama,2020-05-26,1655,25,0,0,25,0,NA
33,岡山県,Okayama,2020-05-27,1664,25,0,0,25,0,NA
33,岡山県,Okayama,2020-05-28,1677,25,0,0,25,0,NA
33,岡山県,Okayama,2020-05-29,1689,25,0,0,25,0,NA
33,岡山県,Okayama,2020-05-30,1698,25,0,0,25,0,NA
33,岡山県,Okayama,2020-05-31,1705,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-01,1709,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-02,1716,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-03,1731,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-04,1738,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-05,1747,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-06,1757,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-07,1771,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-08,1774,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-09,1780,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-10,1790,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-11,1800,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-12,1809,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-13,1817,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-14,1827,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-15,1833,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-16,1836,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-17,1849,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-18,1853,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-19,1860,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-20,1863,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-21,1863,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-22,1865,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-23,1870,25,0,0,25,0,NA
33,岡山県,Okayama,2020-06-24,1882,26,1,0,25,0,NA
33,岡山県,Okayama,2020-06-25,1891,26,1,0,25,0,NA
33,岡山県,Okayama,2020-06-26,1900,26,1,0,25,0,NA
33,岡山県,Okayama,2020-06-27,1906,26,1,0,25,0,NA
33,岡山県,Okayama,2020-06-28,1920,26,1,0,25,0,NA
33,岡山県,Okayama,2020-06-29,1926,26,1,0,25,0,NA
33,岡山県,Okayama,2020-06-30,1935,26,1,0,25,0,NA
33,岡山県,Okayama,2020-07-01,1943,26,1,0,25,0,0
33,岡山県,Okayama,2020-07-02,1954,28,3,0,25,0,1.64
33,岡山県,Okayama,2020-07-03,1964,28,2,0,26,0,1.64
33,岡山県,Okayama,2020-07-04,1976,28,2,0,26,0,1.64
33,岡山県,Okayama,2020-07-05,1983,28,2,0,26,0,1.64
33,岡山県,Okayama,2020-07-06,1988,28,2,0,26,0,1.64
33,岡山県,Okayama,2020-07-07,1999,28,2,0,26,0,1.64
33,岡山県,Okayama,2020-07-08,2014,28,2,0,26,0,NA
33,岡山県,Okayama,2020-07-09,2026,28,2,0,26,0,0
33,岡山県,Okayama,2020-07-10,2031,28,2,0,26,0,0
33,岡山県,Okayama,2020-07-11,2031,28,2,0,26,0,0
33,岡山県,Okayama,2020-07-12,2038,28,2,0,26,0,0
33,岡山県,Okayama,2020-07-13,2046,28,2,0,26,0,0
33,岡山県,Okayama,2020-07-14,2056,29,2,0,26,0,0
33,岡山県,Okayama,2020-07-15,2066,30,0,0,28,0,1
33,岡山県,Okayama,2020-07-16,2094,32,3,0,28,0,NA
33,岡山県,Okayama,2020-07-17,2140,34,4,0,28,0,NA
33,岡山県,Okayama,2020-07-18,2286,37,8,0,28,0,NA
33,岡山県,Okayama,2020-07-19,2341,41,9,0,28,0,NA
33,岡山県,Okayama,2020-07-20,2369,43,10,0,30,0,NA
33,岡山県,Okayama,2020-07-21,2398,44,13,0,31,0,NA
33,岡山県,Okayama,2020-07-22,2459,44,13,0,31,0,4.01
33,岡山県,Okayama,2020-07-23,2507,45,12,0,32,0,2.32
33,岡山県,Okayama,2020-07-24,2539,49,16,0,32,0,1.92
33,岡山県,Okayama,2020-07-25,2579,59,19,0,32,0,2.13
33,岡山県,Okayama,2020-07-26,2618,61,28,0,32,0,1.36
33,岡山県,Okayama,2020-07-27,2673,64,28,0,33,0,1.27
33,岡山県,Okayama,2020-07-28,2708,66,33,0,33,0,1.26
33,岡山県,Okayama,2020-07-29,2765,71,28,0,39,0,1.6
33,岡山県,Okayama,2020-07-30,2839,76,30,0,41,0,1.86
33,岡山県,Okayama,2020-07-31,2974,79,32,0,42,0,1.64
33,岡山県,Okayama,2020-08-01,3046,86,36,0,50,0,1.12
33,岡山県,Okayama,2020-08-02,3093,88,36,0,50,0,1.24
33,岡山県,Okayama,2020-08-03,3122,91,39,0,50,0,1.2
33,岡山県,Okayama,2020-08-04,3164,94,40,0,53,0,1.19
33,岡山県,Okayama,2020-08-05,3226,101,34,0,67,0,1.08
33,岡山県,Okayama,2020-08-06,3270,103,34,0,69,0,0.91
33,岡山県,Okayama,2020-08-07,3328,107,30,0,71,0,0.95
33,岡山県,Okayama,2020-08-08,3466,110,30,0,76,0,0.92
33,岡山県,Okayama,2020-08-09,3518,111,27,0,81,0,0.89
33,岡山県,Okayama,2020-08-10,3533,113,27,0,84,0,0.86
33,岡山県,Okayama,2020-08-11,3549,115,27,0,84,0,0.81
33,岡山県,Okayama,2020-08-12,3607,117,27,0,84,0,0.64
33,岡山県,Okayama,2020-08-13,3607,119,27,0,84,0,0.69
33,岡山県,Okayama,2020-08-14,3738,123,20,0,90,0,0.67
33,岡山県,Okayama,2020-08-15,3786,125,20,0,90,0,0.71
33,岡山県,Okayama,2020-08-16,3821,126,20,0,90,0,0.74
33,岡山県,Okayama,2020-08-17,3836,126,20,0,90,0,0.69
33,岡山県,Okayama,2020-08-18,3836,128,20,0,90,0,0.63
33,岡山県,Okayama,2020-08-19,3873,129,20,0,90,0,0.81
33,岡山県,Okayama,2020-08-20,3897,131,16,0,110,0,0.81
33,岡山県,Okayama,2020-08-21,3950,133,16,0,110,0,0.71
33,岡山県,Okayama,2020-08-22,5880,135,16,0,110,0,0.75
33,岡山県,Okayama,2020-08-23,5880,138,16,0,110,0,0.85
33,岡山県,Okayama,2020-08-24,5880,141,16,0,110,0,1.11
33,岡山県,Okayama,2020-08-25,5880,142,16,0,110,0,1.31
33,岡山県,Okayama,2020-08-26,5880,142,16,0,110,0,1.06
33,岡山県,Okayama,2020-08-27,5880,143,14,0,128,0,1
33,岡山県,Okayama,2020-08-28,5880,145,14,0,128,0,1.14
33,岡山県,Okayama,2020-08-29,5880,145,14,0,128,0,1
33,岡山県,Okayama,2020-08-30,5880,145,14,0,128,0,0.68
33,岡山県,Okayama,2020-08-31,5880,145,14,0,128,0,0.39
33,岡山県,Okayama,2020-09-01,5880,145,14,0,128,0,0.3
33,岡山県,Okayama,2020-09-02,5880,145,14,0,128,0,0.35
33,岡山県,Okayama,2020-09-03,7049,146,4,0,141,0,0.37
33,岡山県,Okayama,2020-09-04,7049,146,4,0,141,0,0.17
33,岡山県,Okayama,2020-09-05,7049,146,4,0,141,0,0.19
33,岡山県,Okayama,2020-09-06,7049,146,4,0,141,0,0.25
33,岡山県,Okayama,2020-09-07,7049,146,4,0,141,0,0.37
33,岡山県,Okayama,2020-09-08,7049,146,4,0,141,0,0.46
33,岡山県,Okayama,2020-09-09,7049,146,4,0,141,0,0.46
33,岡山県,Okayama,2020-09-10,7511,146,1,0,145,0,0
33,岡山県,Okayama,2020-09-11,7511,146,1,0,145,0,0
33,岡山県,Okayama,2020-09-12,7511,146,1,0,145,0,0
33,岡山県,Okayama,2020-09-13,7511,146,1,0,145,0,0
33,岡山県,Okayama,2020-09-14,7511,147,1,0,145,0,1
33,岡山県,Okayama,2020-09-15,7511,147,1,0,145,0,1
33,岡山県,Okayama,2020-09-16,7511,147,1,0,145,0,1
33,岡山県,Okayama,2020-09-17,7861,147,1,0,146,0,NA
33,岡山県,Okayama,2020-09-18,7861,148,1,0,146,0,NA
33,岡山県,Okayama,2020-09-19,7861,148,1,0,146,0,NA
33,岡山県,Okayama,2020-09-20,7861,148,1,0,146,0,NA
33,岡山県,Okayama,2020-09-21,7861,148,1,0,146,0,1
33,岡山県,Okayama,2020-09-22,7861,148,1,0,146,0,1
33,岡山県,Okayama,2020-09-23,7861,148,1,0,146,0,1
33,岡山県,Okayama,2020-09-24,7861,149,1,0,147,0,1.64
33,岡山県,Okayama,2020-09-25,8110,150,1,0,147,0,1
33,岡山県,Okayama,2020-09-26,8110,152,1,0,147,0,1.64
33,岡山県,Okayama,2020-09-27,8110,153,1,0,147,0,1.92
33,岡山県,Okayama,2020-09-28,8110,154,1,0,147,0,3.6
33,岡山県,Okayama,2020-09-29,8110,154,1,0,147,0,3.6
33,岡山県,Okayama,2020-09-30,8110,157,1,0,147,0,4.8
33,岡山県,Okayama,2020-10-01,8110,157,8,0,149,0,2.69
33,岡山県,Okayama,2020-10-02,8110,157,8,0,149,0,2.45
33,岡山県,Okayama,2020-10-03,8110,158,8,0,149,0,1.34
33,岡山県,Okayama,2020-10-04,8110,158,8,0,149,0,1
33,岡山県,Okayama,2020-10-05,8654,161,8,0,149,0,1.12
33,岡山県,Okayama,2020-10-06,8654,161,8,0,149,0,1.12
33,岡山県,Okayama,2020-10-07,8654,161,8,0,149,0,0.56
33,岡山県,Okayama,2020-10-08,8654,162,8,0,152,0,0.71
33,岡山県,Okayama,2020-10-09,8654,163,8,3,152,1,0.9
33,岡山県,Okayama,2020-10-10,8654,163,8,3,152,1,0.88
33,岡山県,Okayama,2020-10-11,8654,163,8,3,152,1,1
33,岡山県,Okayama,2020-10-12,8654,163,8,3,152,1,0.41
33,岡山県,Okayama,2020-10-13,8654,164,8,3,152,1,0.55
33,岡山県,Okayama,2020-10-14,8654,168,8,3,152,1,1.49
33,岡山県,Okayama,2020-10-15,8654,168,12,2,155,1,1.14
33,岡山県,Okayama,2020-10-16,8654,170,12,2,155,1,1.12
33,岡山県,Okayama,2020-10-17,8654,172,12,2,155,1,1.52
33,岡山県,Okayama,2020-10-18,8654,173,12,2,155,1,1.64
33,岡山県,Okayama,2020-10-19,8654,173,12,2,155,1,3.16
33,岡山県,Okayama,2020-10-20,8654,174,12,2,155,1,2.36
33,岡山県,Okayama,2020-10-21,8654,185,12,2,155,1,1.88
33,岡山県,Okayama,2020-10-22,8654,188,22,1,162,1,2.36
33,岡山県,Okayama,2020-10-23,10217,194,22,1,162,1,2.41
33,岡山県,Okayama,2020-10-24,10217,198,22,1,162,1,1.89
33,岡山県,Okayama,2020-10-25,10217,203,22,1,162,1,2.19
33,岡山県,Okayama,2020-10-26,10217,206,23,1,161,1,2.35
33,岡山県,Okayama,2020-10-27,10217,215,23,1,161,1,2.74
33,岡山県,Okayama,2020-10-28,10217,230,23,1,161,1,2
33,岡山県,Okayama,2020-10-29,10217,261,54,0,172,4,2.52
33,岡山県,Okayama,2020-10-30,11198,273,54,0,172,4,2.34
33,岡山県,Okayama,2020-10-31,11198,286,54,0,172,4,2.78
33,岡山県,Okayama,2020-11-01,11198,291,54,0,172,4,2.16
33,岡山県,Okayama,2020-11-02,11198,291,54,0,172,4,1.97
33,岡山県,Okayama,2020-11-03,11198,303,54,0,172,4,1.73
33,岡山県,Okayama,2020-11-04,11198,309,54,0,172,4,1.49
33,岡山県,Okayama,2020-11-05,11198,315,118,2,185,6,0.81
33,岡山県,Okayama,2020-11-06,11198,323,118,2,185,6,0.72
33,岡山県,Okayama,2020-11-07,11198,332,118,2,185,6,0.61
33,岡山県,Okayama,2020-11-08,11198,338,118,2,185,6,0.64
33,岡山県,Okayama,2020-11-09,11198,340,118,2,185,6,0.67
33,岡山県,Okayama,2020-11-10,11198,341,118,2,185,6,0.55
33,岡山県,Okayama,2020-11-11,14762,348,118,2,185,6,0.6
33,岡山県,Okayama,2020-11-12,14762,354,79,1,259,10,0.79
33,岡山県,Okayama,2020-11-13,14762,367,79,1,259,10,0.91
33,岡山県,Okayama,2020-11-14,14762,379,79,1,259,10,1.02
33,岡山県,Okayama,2020-11-15,14762,396,79,1,259,10,1.16
33,岡山県,Okayama,2020-11-16,14762,399,80,1,258,10,1.14
33,岡山県,Okayama,2020-11-17,14762,406,80,1,258,10,1.47
33,岡山県,Okayama,2020-11-18,14762,430,80,1,258,10,1.7
33,岡山県,Okayama,2020-11-19,17220,445,109,3,310,11,1.83
33,岡山県,Okayama,2020-11-20,17220,458,109,3,310,11,1.68
33,岡山県,Okayama,2020-11-21,17220,485,109,3,310,11,1.79
33,岡山県,Okayama,2020-11-22,17220,498,109,3,310,11,1.5
33,岡山県,Okayama,2020-11-23,17220,508,109,3,310,11,1.55
33,岡山県,Okayama,2020-11-24,17220,515,109,3,310,11,1.45
33,岡山県,Okayama,2020-11-25,17220,530,109,3,310,11,1.15
33,岡山県,Okayama,2020-11-26,17220,544,156,3,363,11,1.06
33,岡山県,Okayama,2020-11-27,19205,568,156,3,363,11,1.15
33,岡山県,Okayama,2020-11-28,19205,583,156,3,363,11,0.95
33,岡山県,Okayama,2020-11-29,19205,592,156,3,363,11,0.94
33,岡山県,Okayama,2020-11-30,19205,599,156,3,363,11,0.88
33,岡山県,Okayama,2020-12-01,19205,609,156,3,363,11,0.9
33,岡山県,Okayama,2020-12-02,19205,619,156,3,363,11,0.92
33,岡山県,Okayama,2020-12-03,20802,629,140,5,468,11,0.9
33,岡山県,Okayama,2020-12-04,20802,634,140,5,468,11,0.69
33,岡山県,Okayama,2020-12-05,20802,645,140,5,468,11,0.72
33,岡山県,Okayama,2020-12-06,20802,657,140,5,468,11,0.77
33,岡山県,Okayama,2020-12-07,20802,666,140,5,468,11,0.8
33,岡山県,Okayama,2020-12-08,20802,678,140,5,468,11,0.8
33,岡山県,Okayama,2020-12-09,20802,689,140,5,468,11,0.84
33,岡山県,Okayama,2020-12-10,20802,702,116,3,562,11,0.9
33,岡山県,Okayama,2020-12-11,24136,718,116,3,562,11,1.02
33,岡山県,Okayama,2020-12-12,24136,740,116,3,562,11,0.94
33,岡山県,Okayama,2020-12-13,24136,778,116,3,562,11,0.77
33,岡山県,Okayama,2020-12-14,24136,805,116,3,562,11,0.64
33,岡山県,Okayama,2020-12-15,24136,826,116,3,562,11,0.47
33,岡山県,Okayama,2020-12-16,24136,858,116,3,562,11,1.88
33,岡山県,Okayama,2020-12-17,27231,885,116,3,562,11,1.93
33,岡山県,Okayama,2020-12-18,27231,911,204,3,642,12,2.23
33,岡山県,Okayama,2020-12-19,27231,971,204,3,642,12,3.03
33,岡山県,Okayama,2020-12-20,27231,1082,204,3,642,12,4.59
33,岡山県,Okayama,2020-12-21,27231,1111,204,3,642,12,5.67
33,岡山県,Okayama,2020-12-22,27231,1124,204,3,642,12,7.75
33,岡山県,Okayama,2020-12-23,27231,1159,204,3,642,12,1.51
33,岡山県,Okayama,2020-12-24,27231,1186,384,8,762,13,1.43
33,岡山県,Okayama,2020-12-25,31723,1217,384,8,762,13,1.31
33,岡山県,Okayama,2020-12-26,31723,1245,384,8,762,13,1.01
33,岡山県,Okayama,2020-12-27,31723,1266,384,8,762,13,0.6
33,岡山県,Okayama,2020-12-28,31723,1285,384,8,762,13,0.54
33,岡山県,Okayama,2020-12-29,31723,1308,384,8,762,13,0.55
33,岡山県,Okayama,2020-12-30,31723,1340,384,8,762,13,0.7
33,岡山県,Okayama,2020-12-31,31723,1363,384,8,762,13,0.68
33,岡山県,Okayama,2021-01-01,31723,1390,384,8,762,13,0.67
33,岡山県,Okayama,2021-01-02,31723,1413,384,8,762,13,0.71
33,岡山県,Okayama,2021-01-03,31723,1440,384,8,762,13,0.96
33,岡山県,Okayama,2021-01-04,31723,1473,384,8,762,13,1.06
33,岡山県,Okayama,2021-01-05,31723,1524,292,8,1032,15,1.12
33,岡山県,Okayama,2021-01-06,31723,1583,292,8,1032,15,1.23
33,岡山県,Okayama,2021-01-07,35839,1649,292,8,1032,15,1.41
33,岡山県,Okayama,2021-01-08,35839,1695,327,9,1241,15,1.5
33,岡山県,Okayama,2021-01-09,35839,1775,327,9,1241,15,1.73
33,岡山県,Okayama,2021-01-10,35839,1807,327,9,1241,15,1.7
33,岡山県,Okayama,2021-01-11,35839,1859,327,9,1241,15,1.67
33,岡山県,Okayama,2021-01-12,35839,1892,327,9,1241,15,1.46
33,岡山県,Okayama,2021-01-13,35839,1929,327,9,1241,15,1.29
33,岡山県,Okayama,2021-01-14,35839,1967,327,9,1241,15,1.08
33,岡山県,Okayama,2021-01-15,35839,2002,479,17,1434,16,1
33,岡山県,Okayama,2021-01-16,35839,2037,479,17,1434,16,0.79
33,岡山県,Okayama,2021-01-17,35839,2071,479,17,1434,16,0.79
33,岡山県,Okayama,2021-01-18,35898,2102,479,17,1434,16,0.72
33,岡山県,Okayama,2021-01-19,35898,2124,479,17,1434,16,0.72
33,岡山県,Okayama,2021-01-20,43188,2154,479,17,1434,16,0.74
33,岡山県,Okayama,2021-01-21,43188,2183,479,17,1434,16,0.76
33,岡山県,Okayama,2021-01-22,47392,2203,387,21,1750,17,0.74
33,岡山県,Okayama,2021-01-23,47392,2219,387,21,1750,17,0.77
33,岡山県,Okayama,2021-01-24,47392,2228,387,21,1750,17,0.69
33,岡山県,Okayama,2021-01-25,47392,2249,387,21,1750,17,0.7
33,岡山県,Okayama,2021-01-26,47392,2267,387,21,1750,17,0.71
33,岡山県,Okayama,2021-01-27,47392,2285,387,21,1750,17,0.68
33,岡山県,Okayama,2021-01-28,47392,2303,387,21,1750,17,0.66
33,岡山県,Okayama,2021-01-29,51686,2315,252,10,2013,20,0.66
33,岡山県,Okayama,2021-01-30,51686,2329,252,10,2013,20,0.7
33,岡山県,Okayama,2021-01-31,51686,2338,252,10,2013,20,0.78
33,岡山県,Okayama,2021-02-01,51686,2345,252,10,2013,20,0.74
33,岡山県,Okayama,2021-02-02,51686,2354,252,10,2013,20,0.7
33,岡山県,Okayama,2021-02-03,51686,2366,252,10,2013,20,0.71
33,岡山県,Okayama,2021-02-04,51686,2375,252,10,2013,20,0.69
33,岡山県,Okayama,2021-02-05,55878,2380,143,5,2199,24,0.68
33,岡山県,Okayama,2021-02-06,55878,2390,143,5,2199,24,0.66
33,岡山県,Okayama,2021-02-07,55878,2406,143,5,2199,24,0.71
33,岡山県,Okayama,2021-02-08,55878,2409,143,5,2199,24,0.75
33,岡山県,Okayama,2021-02-09,55878,2415,143,5,2199,24,0.78
33,岡山県,Okayama,2021-02-10,55878,2422,143,5,2199,24,0.77
33,岡山県,Okayama,2021-02-11,55878,2428,143,5,2199,24,0.8
33,岡山県,Okayama,2021-02-12,60138,2438,96,5,2300,26,0.92
33,岡山県,Okayama,2021-02-13,60138,2442,96,5,2300,26,0.89
33,岡山県,Okayama,2021-02-14,60138,2445,96,5,2300,26,0.67
33,岡山県,Okayama,2021-02-15,60138,2449,96,5,2300,26,0.71
33,岡山県,Okayama,2021-02-16,60138,2454,96,5,2300,26,0.73
33,岡山県,Okayama,2021-02-17,60138,2458,96,5,2300,26,0.73
33,岡山県,Okayama,2021-02-18,60138,2460,96,5,2300,26,0.7
33,岡山県,Okayama,2021-02-19,60138,2461,89,3,2340,29,0.52
33,岡山県,Okayama,2021-02-20,63400,2463,89,3,2340,29,0.52
33,岡山県,Okayama,2021-02-21,63400,2466,89,3,2340,29,0.64
33,岡山県,Okayama,2021-02-22,63400,2470,89,3,2340,29,0.63
33,岡山県,Okayama,2021-02-23,63400,2472,89,3,2340,29,0.58
33,岡山県,Okayama,2021-02-24,63400,2474,89,3,2340,29,0.56
33,岡山県,Okayama,2021-02-25,63400,2474,89,3,2340,29,0.55
33,岡山県,Okayama,2021-02-26,66389,2478,53,2,2389,32,0.81
33,岡山県,Okayama,2021-02-27,66389,2479,53,2,2389,32,0.82
33,岡山県,Okayama,2021-02-28,66389,2484,53,2,2389,32,0.9
33,岡山県,Okayama,2021-03-01,66389,2486,53,2,2389,32,0.82
33,岡山県,Okayama,2021-03-02,66389,2488,53,2,2389,32,0.92
33,岡山県,Okayama,2021-03-03,66389,2496,53,2,2389,32,1.26
33,岡山県,Okayama,2021-03-04,66389,2506,53,2,2389,32,1.38
33,岡山県,Okayama,2021-03-05,69524,2509,44,1,2419,33,1.54
33,岡山県,Okayama,2021-03-06,69524,2518,44,1,2419,33,1.89
33,岡山県,Okayama,2021-03-07,69524,2523,44,1,2419,33,1.74
33,岡山県,Okayama,2021-03-08,69524,2526,44,1,2419,33,1.92
33,岡山県,Okayama,2021-03-09,69524,2536,44,1,2419,33,2.19
33,岡山県,Okayama,2021-03-10,69524,2552,44,1,2419,33,1.95
33,岡山県,Okayama,2021-03-11,69524,2563,44,1,2419,33,2.22
33,岡山県,Okayama,2021-03-12,72624,2571,77,1,2441,34,1.64
33,岡山県,Okayama,2021-03-13,72624,2577,77,1,2441,34,1.34
33,岡山県,Okayama,2021-03-14,72624,2579,77,1,2441,34,1.29
33,岡山県,Okayama,2021-03-15,72624,2583,77,1,2441,34,1.29
33,岡山県,Okayama,2021-03-16,72624,2588,77,1,2441,34,1.06
33,岡山県,Okayama,2021-03-17,72624,2590,77,1,2441,34,0.76
33,岡山県,Okayama,2021-03-18,72624,2598,77,1,2441,34,0.63
33,岡山県,Okayama,2021-03-19,75671,2607,76,6,2479,35,0.68
33,岡山県,Okayama,2021-03-20,75671,2611,76,6,2479,35,0.67
33,岡山県,Okayama,2021-03-21,75671,2620,76,6,2479,35,0.8
33,岡山県,Okayama,2021-03-22,75671,2627,76,6,2479,35,0.83
33,岡山県,Okayama,2021-03-23,75671,2630,76,6,2479,35,0.86
33,岡山県,Okayama,2021-03-24,75671,2635,76,6,2479,35,1.13
33,岡山県,Okayama,2021-03-25,75671,2637,76,6,2479,35,1.08
33,岡山県,Okayama,2021-03-26,78444,2642,76,4,2524,35,0.98
33,岡山県,Okayama,2021-03-27,78444,2642,76,4,2524,35,0.94
33,岡山県,Okayama,2021-03-28,78444,2645,76,4,2524,35,0.7
33,岡山県,Okayama,2021-03-29,78444,2649,76,4,2524,35,0.61
33,岡山県,Okayama,2021-03-30,78444,2674,76,4,2524,35,1.03
33,岡山県,Okayama,2021-03-31,78444,2693,76,4,2524,35,1.2
33,岡山県,Okayama,2021-04-01,78444,2703,76,4,2524,35,1.46
33,岡山県,Okayama,2021-04-02,81422,2721,82,3,2575,35,1.79
33,岡山県,Okayama,2021-04-03,81422,2741,82,3,2575,35,2.29
33,岡山県,Okayama,2021-04-04,81422,2755,82,3,2575,35,2.88
